Frame;1_X;1_Y;1_Z
1;875.859985;650.449158;128.251511
2;875.879883;650.54657;128.216522
3;875.838135;650.594177;128.379852
4;875.869751;650.51532;128.482544
5;875.945068;650.454224;128.375534
6;875.886536;650.477844;128.373657
7;875.905151;650.496704;128.343552
8;875.912415;650.496033;128.264053
9;875.914612;650.496216;128.24295
10;875.923462;650.495239;128.240677
11;875.94873;650.498535;128.237122
12;876.000183;650.424255;127.891426
13;876.02832;650.490356;128.121338
14;876.023438;650.483459;128.234222
15;876.003601;650.460571;128.163513
16;876.022034;650.555603;128.13475
17;876.056885;650.593201;128.124771
18;876.076111;650.545654;127.803284
19;876.116089;650.62262;128.056458
20;876.075989;650.548218;127.825867
21;876.159973;650.602844;127.987442
22;876.137085;650.688354;128.045639
23;876.126526;650.706665;128.050644
24;876.138855;650.716797;127.944565
25;876.229492;650.687378;127.931145
26;876.247375;650.677673;127.937485
27;876.190247;650.60321;127.885994
28;876.268127;650.619263;127.622108
29;876.295227;650.706421;127.726547
30;876.17572;650.605652;127.776054
31;876.160522;650.597351;127.934181
32;876.178284;650.577454;127.880203
33;876.221802;650.580566;127.93689
34;876.220154;650.586121;127.991867
35;876.150391;650.576416;128.012543
36;876.150391;650.545898;127.74865
37;876.142273;650.608765;127.977127
38;876.019714;650.59729;128.179718
39;876.005188;650.617981;128.232742
40;876.003113;650.695068;128.207474
41;876.007324;650.765137;128.282074
42;876.074768;650.631714;127.945633
43;876.001648;650.774292;128.106934
44;875.926208;650.888;128.507538
45;875.792542;650.869019;128.788849
46;875.712036;650.861206;128.865326
47;875.627747;650.739197;129.202332
48;875.475464;650.734863;129.430466
49;875.48761;650.642334;129.817596
50;875.343384;650.59137;130.18486
51;875.290222;650.716675;130.542068
52;875.170532;650.727844;131.256836
53;875.048645;650.605774;132.339951
54;874.734009;650.637268;133.293976
55;874.569397;650.565613;134.062958
56;874.252319;650.36554;134.736633
57;874.006348;650.55957;135.114655
58;873.599304;650.285522;136.30899
59;873.186279;649.959534;137.232559
60;872.585815;650.057678;138.092346
61;872.00885;650.261353;138.90976
62;871.338501;650.486328;139.471313
63;870.149353;650.454834;140.810516
64;868.913818;650.240784;142.187134
65;867.651489;650.036743;143.260345
66;866.538269;650.087524;143.814835
67;864.990662;650.282776;144.999939
68;863.075806;650.195007;146.448914
69;860.970398;650.653625;147.24054
70;858.750183;650.716125;148.127289
71;856.459534;650.762634;148.709824
72;854.164795;650.770752;149.998871
73;851.273926;650.836609;151.025726
74;848.697998;650.966248;151.692673
75;845.503113;651.316162;152.482697
76;842.625366;651.528198;152.986511
77;839.328735;651.575684;154.314957
78;835.803345;651.503967;155.358871
79;832.285889;651.599426;155.901627
80;828.807434;651.942932;156.569778
81;825.124634;652.223328;156.978394
82;821.305054;652.379944;157.938354
83;817.295593;652.512085;158.60524
84;813.465271;652.69928;158.908676
85;809.651855;652.771606;159.655746
86;805.651184;652.942627;160.165833
87;801.338257;653.220825;160.122284
88;796.798584;653.428894;160.450119
89;792.608154;653.644104;160.643829
90;788.632446;653.918213;161.021011
91;784.484802;654.043152;161.238647
92;779.987854;654.137695;161.577866
93;775.42395;654.40033;161.266632
94;770.991882;654.741577;161.543472
95;767.114868;655.010498;161.060715
96;762.835144;655.161316;161.211334
97;758.390991;655.446045;160.68306
98;754.356201;655.576233;161.105881
99;750.321411;655.805969;160.983749
100;745.972473;656.007813;160.853638
101;741.986084;655.951233;160.453613
102;738.177185;656.298706;159.806641
103;734.150574;656.588379;159.658157
104;730.218994;656.965942;159.217377
105;726.649902;657.153748;158.566574
106;722.934937;657.099976;159.0522
107;718.802368;657.152283;158.931946
108;715.037109;657.360596;158.357544
109;711.467224;657.692261;157.579514
110;708.161133;657.509521;157.610672
111;704.517151;657.682251;157.298996
112;701.056091;657.702515;157.660156
113;697.660645;657.947937;156.919037
114;694.813599;658.181763;155.784424
115;691.817627;658.15802;155.807465
116;688.427185;658.502014;155.320877
117;685.575378;657.958923;155.396194
118;682.620361;658.201233;154.919098
119;679.954407;658.247131;154.104874
120;677.205872;658.240723;153.843307
121;674.557068;658.111389;153.677826
122;671.972473;658.15979;153.110657
123;669.528931;658.43689;152.011856
124;667.328247;658.084656;151.884476
125;664.692993;658.107178;151.869217
126;662.390991;658.025879;151.282669
127;660.372375;658.161377;149.789764
128;658.335266;658.141113;148.995789
129;656.414978;657.883606;149.080795
130;654.4104;657.920166;148.664642
131;652.585083;657.968201;147.549408
132;650.920959;657.828918;146.764938
133;649.205322;658.062927;145.997971
134;647.641846;658.264954;145.133286
135;646.116638;658.42395;144.47139
136;644.558044;658.419128;143.726746
137;643.14801;658.375122;142.932602
138;641.897461;658.489075;142.862839
139;640.302734;658.520813;142.638779
140;639.12207;658.513672;142.148026
141;638.25531;658.824707;140.784256
142;637.389404;658.807434;139.711533
143;636.212585;658.671326;139.660477
144;634.957092;658.620117;139.44693
145;633.846436;658.568604;139.101807
