Frame;1_X;1_Y;1_Z
1;879.819885;660.993774;107.160332
2;879.472351;660.721863;108.269287
3;879.376709;660.959656;108.568665
4;879.223389;661.103577;108.851196
5;878.863892;661.188843;109.326813
6;878.45459;661.315613;109.81292
7;877.685791;661.487183;110.530678
8;876.856201;661.96106;111.68325
9;875.904724;662.284058;112.614243
10;874.932739;662.402771;113.391495
11;874.0849;662.667236;114.21611
12;872.988525;662.806091;115.803017
13;872.024414;663.368164;116.710136
14;870.768311;663.897339;117.851837
15;869.421204;664.287109;118.820274
16;867.813049;664.983765;120.058174
17;866.419373;665.533203;120.849129
18;864.332092;666.012329;122.121544
19;862.008423;666.552795;123.414948
20;860.104004;667.236694;124.125519
21;857.46344;667.572632;126.160591
22;854.78418;668.013062;128.197739
23;852.309021;668.747681;128.619385
24;849.490479;669.457397;130.426193
25;846.48584;670.110107;132.382462
26;843.411804;670.730774;133.803986
27;840.051392;671.23053;134.884247
28;836.736755;672.002319;136.466782
29;832.917725;672.815308;138.254807
30;829.532471;673.428162;139.622452
31;825.805908;674.224548;141.032532
32;821.917236;674.889038;142.567535
33;817.646362;675.414185;143.662933
34;813.823242;676.071411;145.093018
35;809.67865;676.704285;146.526703
36;805.347412;677.378906;148.140915
37;801.301636;677.670349;149.088806
38;796.697937;678.334351;150.340683
39;792.177917;679.117188;151.742584
40;787.918579;679.565186;152.757706
41;783.493042;680.258179;153.694748
42;778.855652;680.822571;154.330597
43;774.431641;681.320374;155.195328
44;769.535095;681.761658;156.609131
45;765.154175;682.621582;156.837708
46;760.839294;683.318665;157.043182
47;756.376099;683.924683;157.286758
48;751.934753;684.469177;157.542755
49;747.361938;684.661072;157.962234
50;743.097107;685.275635;157.548615
51;739.050964;685.859131;157.345551
52;735.05365;686.307617;157.281174
53;730.750916;686.507996;157.501862
54;726.556763;686.754211;157.083603
55;722.719421;686.844849;156.402344
56;719.019104;687.218872;155.417068
57;714.903809;687.47467;154.930527
58;710.71283;687.164795;154.641144
59;706.888977;687.033142;154.384048
60;702.896545;687.029602;153.807312
61;699.690491;686.854431;152.520203
62;695.941589;686.598877;152.21637
63;692.001648;686.480408;151.390182
64;689.012146;686.086792;150.040344
65;685.534851;685.615295;149.599808
66;681.859436;685.040161;148.686218
67;678.573853;685.049744;147.284042
68;675.248169;684.552246;146.441483
69;672.065002;683.815369;145.586777
70;669.29895;683.514771;143.860596
71;666.680786;682.738464;142.230072
72;663.531128;682.332703;141.378754
73;660.672119;681.749146;140.165863
74;658.1297;680.986023;138.964401
75;655.695435;680.453857;137.627029
76;653.181641;679.694275;136.393799
77;650.615784;678.943481;135.346115
78;648.398132;678.132874;133.986374
79;646.576477;677.560608;132.32634
80;644.093018;676.686951;131.255051
81;641.983887;675.977966;130.302612
82;640.060608;675.037964;128.849228
83;638.312195;674.365845;127.213615
84;636.746155;673.761353;125.801285
85;634.942749;672.629883;124.775665
86;633.679871;672.083801;123.000648
87;632.264404;671.201721;121.509964
88;630.733154;670.204834;120.634499
89;629.479126;669.30835;119.714577
90;628.620789;668.818787;117.204094
91;627.665405;667.987244;115.630188
92;626.755859;667.065002;114.497902
93;625.766296;666.185059;112.881172
94;625.307007;665.498962;110.490463
95;624.896423;665.078613;109.112473
96;624.673157;664.766479;108.195511
97;624.268555;664.690674;107.66851
98;623.527527;664.455811;107.324036
99;622.650574;663.787048;106.850975
100;622.011841;663.420044;106.327652
101;621.417664;663.052979;106.04184
102;621.059326;662.83252;105.769119
