Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
1;894.339722;662.14209;101.773209;805.285889;613.695984;88.5746;1043.955322;717.165833;267.201324;1058.619507;707.851135;448.760468;;;
2;894.368469;662.154968;101.759682;805.310303;613.711609;88.557495;1044.177246;717.34375;267.165741;1058.676758;707.90033;448.77829;;;
3;894.275635;662.185608;101.792664;805.320618;613.710144;88.526306;1044.116455;717.301392;267.203247;1058.683594;707.903931;448.78009;;;
4;894.286133;662.147949;101.749832;805.298157;613.702576;88.555862;1044.262573;717.298462;267.110718;1058.752319;707.943298;448.724304;;;
5;894.336853;662.137878;101.764381;805.354187;613.718811;88.498413;1044.280151;717.349487;267.049774;1058.772217;707.895325;448.705048;;;
6;894.384827;662.143066;101.757217;805.381226;613.64093;88.485733;1044.329712;717.317627;267.048767;1058.765503;707.937622;448.714355;;;
7;894.379517;662.15448;101.753815;805.445801;613.616272;88.469246;1044.339844;717.30365;267.052155;1058.937622;707.890503;448.535339;;;
8;894.308655;662.187927;101.781624;805.352661;613.715576;88.540512;1044.266357;717.348389;267.060333;1058.749512;707.986572;448.620422;;;
9;894.224976;662.07251;101.743309;805.237488;613.464111;88.389061;1044.268433;717.361328;267.103668;1058.833984;708.077332;448.759583;;;
10;894.265686;662.122803;101.729729;805.295532;613.656006;88.539932;1044.240601;717.317505;267.011749;1058.875122;708.082031;448.781464;;;
11;894.268066;662.150574;101.67598;805.301758;613.662476;88.60881;1044.250854;717.345032;267.048004;1058.703369;708.019104;448.655975;;;
12;894.316467;662.164978;101.696198;805.367737;613.648987;88.566895;1044.255493;717.346985;267.040771;1058.656982;708.009399;448.629944;;;
13;894.313416;662.094116;101.740593;805.316711;613.706055;88.569504;1044.238159;717.358582;267.045776;1058.784668;708.025269;448.679596;;;
14;894.326172;662.13501;101.718727;805.307678;613.713135;88.535713;1044.281616;717.346924;267.068024;1058.608521;708.078308;448.624939;;;
15;894.290833;662.071045;101.715683;805.297241;613.634399;88.570267;1044.255249;717.312805;266.997681;1058.74939;708.033936;448.674957;;;
16;894.148132;662.173218;101.758537;805.266418;613.674683;88.610146;1044.284546;717.346497;267.077728;1058.653809;707.973328;448.65686;;;
17;894.174744;662.158508;101.725403;805.311096;613.69812;88.532951;1044.252686;717.359863;267.0802;1058.539307;708.067566;448.598145;;;
18;894.198547;662.151123;101.69828;805.238586;613.534729;88.346222;1044.187866;717.35968;267.04425;1058.546021;708.076294;448.60144;;;
