Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
1;878.029358;717.993652;124.038315;758.150879;681.099854;110.546638;1074.091919;808.747253;379.032928;1110.584595;854.194214;245.71524;835.402594;628.8953250000001;91.57173199999995
2;877.877747;717.496338;123.446083;758.715332;680.143188;109.565117;1073.870361;808.752136;378.861877;1110.2771;854.157166;245.660294;835.441032;629.0597530000001;91.69386299999998
3;877.713318;717.120544;123.198219;759.273499;679.244202;108.634087;1073.83313;808.636169;378.933899;1110.070435;854.21814;245.55127;835.201599;629.747375;91.699661
4;877.658875;716.855835;123.144676;760.079651;678.3078;107.413559;1073.710327;808.611816;378.948151;1109.753052;854.286743;245.379196;835.041199;630.016785;91.452599
5;877.590332;716.731445;123.209305;760.365784;678.112732;106.912285;1073.570923;808.61554;378.928741;1109.488159;854.362061;245.250626;834.779236;630.010254;91.159981
6;877.40918;716.518799;123.202675;760.271057;678.195984;107.012543;1073.234619;808.620911;378.898132;1109.300293;854.2901;245.202774;834.506165;630.046204;91.172699
7;877.334167;716.338684;123.419479;760.237244;678.060364;107.232887;1072.957397;808.695862;378.834564;1109.081665;854.26825;245.123398;834.356445;630.008789;91.508713
8;877.265076;716.223389;123.583885;760.256592;677.940918;107.397942;1072.711914;808.681274;378.846375;1108.953491;854.265808;245.078003;834.180542;629.832397;91.840355
9;877.143799;716.126038;123.672882;760.421448;677.777832;107.365669;1072.359863;808.770447;378.80011;1108.750732;854.239807;244.962158;833.962219;630.053162;91.95388
10;877.109436;716.22467;124.058472;760.657837;677.47229;107.199181;1071.886597;808.858032;378.692291;1108.611938;854.138489;244.989304;833.747986;630.023071;92.359169
11;876.984741;716.31543;124.295143;760.664307;677.203186;107.721321;1071.598633;809.008972;378.62619;1108.522461;854.026611;244.913071;833.456238;629.849487;92.954163
12;876.806213;716.42865;124.62822;760.600647;676.902649;108.20137;1071.137451;809.033752;378.483185;1108.318359;853.974426;244.82428;833.333801;629.588623;93.409149
13;876.54303;716.514282;125.015839;760.516663;676.535583;108.602814;1070.634277;809.072754;378.522766;1108.177124;853.877808;244.860229;833.1875;629.274048;93.585396
14;876.270813;716.447266;125.516487;760.40918;676.365417;108.956009;1070.232178;808.992371;378.381927;1108.224609;853.669922;245.01355;832.934753;629.127197;94.05513
15;875.45459;716.460754;126.33461;760.453491;676.179932;109.055626;1069.823853;808.978943;378.308197;1108.10498;853.501953;245.150742;832.709778;629.002625;94.44709
16;874.880249;716.051575;127.289619;760.677307;676.098938;108.998024;1069.312256;808.982056;378.270447;1107.811768;853.46991;245.236771;832.07843;630.750183;93.484474
17;874.633545;715.864197;127.930313;760.735413;676.010498;109.191833;1068.945923;808.925354;378.141724;1107.268555;853.453125;245.301315;831.483215;633.341064;92.116142
18;874.426941;715.79364;128.230804;760.509644;675.78064;109.747604;1068.595093;808.875122;377.947021;1106.582153;853.569214;245.282303;831.304871;634.907471;91.510033
19;874.198425;715.672302;128.553452;760.225647;675.734558;110.392532;1068.192749;808.847656;377.882202;1106.040894;853.520569;245.219818;831.4104;633.346802;92.796478
20;873.444702;715.848816;128.999496;759.75946;675.685547;111.02803;1067.745728;808.847473;377.792206;1105.543945;853.574219;245.252502;830.691284;632.573975;93.826454
21;872.804749;716.076782;129.379791;759.149963;675.815552;111.530136;1067.200317;808.873657;377.748169;1105.088135;853.568604;245.264938;830.013489;632.867859;94.455467
22;871.815247;716.64624;130.438873;758.565186;676.085327;111.842056;1066.651123;808.963379;377.770081;1104.593872;853.565857;245.19429;829.649048;631.957397;96.233223
23;870.799377;717.044678;131.260117;757.570862;676.204773;112.194305;1065.849121;809.066467;377.67334;1104.080078;853.625183;245.014938;829.165222;630.904175;98.59465
24;870.159668;717.324585;131.841782;756.685181;676.579773;112.472122;1064.946533;809.029297;377.745117;1103.752808;853.611511;245.096451;828.242188;630.988525;99.643494
25;869.586487;717.639893;132.115555;756.272522;677.269348;112.159767;1064.217529;808.971741;377.680298;1103.313232;853.827515;245.271606;827.35437;630.48761;101.039375
26;868.241821;718.295776;132.939407;755.686279;677.938171;112.256561;1063.539429;808.957214;377.432587;1102.517334;854.072815;245.373291;826.171509;629.069824;103.311623
27;867.007019;719.03833;133.598984;754.779724;678.434387;113.109825;1062.824951;809.01178;377.251984;1101.70166;854.279175;245.493439;824.741821;627.597351;106.03125
